,feature,label_0,label_1,label_2,label_3
0,32373b,4a5859,f4d6cc,f4b860,c83e4d
1,172121,444554,7f7b82,bfacb5,e5d0cc
2,fffd98,bde4a7,b3d2b2,9fbbcc,7a9cc6
3,20bf55,0b4f6c,01baef,fbfbff,757575
4,acbea3,40476d,826754,ad5d4e,eb6534
5,386641,6a994e,a7c957,f2e8cf,bc4749
6,574ae2,222a68,654597,ab81cd,e2adf2
7,d72638,3f88c5,f49d37,140f2d,f22b29
8,664e4c,c1d37f,e2d58b,f0e2a3,f9d4bb
9,d8e2dc,ffe5d9,ffcad4,f4acb7,9d8189
10,fcf7f8,ced3dc,aba9c3,275dad,5b616a
11,4c5454,ff715b,ffffff,1ea896,523f38
12,813405,d45113,f9a03f,f8dda4,ddf9c1
13,d1faff,9bd1e5,6a8eae,57a773,157145
14,d0efb1,b3d89c,9dc3c2,77a6b6,4d7298
15,e8eef2,d6c9c9,c7d3dd,77b6ea,37393a
16,292e1e,7f0799,9649cb,afbbf2,d3fff3
17,f5e6e8,d5c6e0,aaa1c8,967aa1,192a51
18,828a95,ceeaf7,ccd7e4,d5c9df,dcb8cb
19,efe9e7,dae0f2,f9cff2,52154e,111344
20,91c4f2,8ca0d7,9d79bc,a14da0,7e1f86
21,9b5de5,f15bb5,fee440,00bbf9,00f5d4
22,5bc0eb,fde74c,9bc53d,c3423f,404e4d
23,fab3a9,c6ad94,7fb285,463239,ed6b86
24,524632,8f7e4f,c3c49e,d8ffdd,dedbd8
25,493657,ce7da5,bee5bf,dff3e3,ffd1ba
26,f2dfd7,fef9ff,d4c1ec,9f9fed,736ced
27,001524,15616d,ffecd1,ff7d00,78290f
28,861388,e15a97,eeabc4,c799a6,4b2840
29,4e3d42,6d6466,9f9f92,c9d5b5,e3dbdb
30,cebebe,ece2d0,d5b9b2,a26769,6d2e46
31,bdede0,bbdbd1,b6b8d6,7e78d2,6f58c9
32,8ea604,f5bb00,ec9f05,d76a03,bf3100
33,c2f9bb,9ad1d4,62c370,cc3363,20063b
34,ff220c,d33e43,9b7874,666370,1c1f33
35,ff9fb2,fbdce2,0acdff,60ab9a,dedee0
36,8783d1,aa9aba,bfa4a4,d1abad,e3b9bc
37,50ffb1,4fb286,3c896d,546d64,4d685a
38,a5d0a8,8cada7,110b11,b7990d,f2f4cb
39,3c3744,090c9b,3066be,b4c5e4,fbfff1
40,072ac8,1e96fc,a2d6f9,fcf300,ffc600
41,336699,86bbd8,2f4858,9ee493,daf7dc
42,88d18a,ccddb7,6a5b6e,f0b7b3,a833b9
43,d3bdb0,c1ae9f,89937c,715b64,69385c
44,223127,9c0d38,ce5374,dbbbf5,ddf0ff
45,069e2d,058e3f,04773b,036016,03440c
46,119da4,0c7489,13505b,040404,d7d9ce
47,84828f,6a687a,536271,3e4c5e,2c3d55
48,0d1821,344966,e6aace,f0f4ef,bfcc94
49,3a606e,607b7d,828e82,aaae8e,e0e0e0
50,fcd0a1,b1b695,53917e,63535b,6d1a36
51,4effef,73a6ad,9b97b2,d8a7ca,c7b8ea
52,ff4e00,8ea604,f5bb00,ec9f05,bf3100
53,08415c,cc2936,ebbab9,388697,b5ffe1
54,d9f4c7,f8fa90,f4ef88,ac9969,9dcdc0
55,db504a,ff6f59,254441,43aa8b,b2b09b
56,79addc,ffc09f,ffee93,fcf5c7,adf7b6
57,a62639,db324d,56494e,a29c9b,511c29
58,ed6a5a,f4f1bb,9bc1bc,e6ebe0,36c9c6
59,258ea6,549f93,9faf90,e2b1b1,e2c2ff
60,bfb5af,ece2d0,d5b9b2,a26769,582c4d
61,11270b,71b340,669d31,598b2c,3c5a14
62,818d92,586a6a,b9a394,d4c5c7,dad4ef
63,ee6352,08b2e3,efe9f4,57a773,484d6d
64,f2ff49,ff4242,fb62f6,645dd7,b3fffc
65,266dd3,344055,888098,cfb3cd,dfc2f2
66,a9ffcb,b6eea6,c0b298,a4778b,aa4586
67,966b9d,c98686,f2b880,fff4ec,e7cfbc
68,ffe0b5,ede580,a4af69,4c2719,d35269
69,087e8b,ff5a5f,3c3c3c,f5f5f5,c1839f
70,d6f9dd,99f7ab,abdf75,60695c,c5d6d8
71,c7eae4,a7e8bd,fcbcb8,efa7a7,ffd972
72,210124,750d37,b3dec1,dbf9f0,f7f9f7
73,e0bad7,61d095,48bf84,439775,2a4747
74,5d2a42,fb6376,fcb1a6,ffdccc,fff9ec
75,d0e3cc,f7ffdd,fcfdaf,efd780,dba159
76,04e762,f5b700,00a1e4,dc0073,89fc00
77,090446,786f52,feb95f,f71735,c2095a
78,773344,e3b5a4,f5e9e2,0b0014,d44d5c
79,a40e4c,2c2c54,acc3a6,f5d6ba,f49d6e
80,aa4465,edf0da,a89b8c,f0dfad,8f5c38
81,5efc8d,8ef9f3,93bedf,8377d1,6d5a72
82,f2f3ae,edd382,fc9e4f,f4442e,020122
83,9be564,d7f75b,d19c1d,7d451b,472c1b
84,eef4d4,daefb3,ea9e8d,d64550,1c2826
85,efb0a1,f4afb4,c9b7ad,94a89a,797d81
86,ffac81,ff928b,fec3a6,efe9ae,cdeac0
87,c5c5c5,4c5b61,829191,949b96,2c423f
88,441151,883677,ca61c3,ee85b5,ff958c
89,f1fffa,ccfccb,96e6b3,568259,464e47
90,177e89,084c61,db3a34,ffc857,323031
91,cc444b,da5552,df7373,e39695,e4b1ab
92,667761,545e56,917c78,b79492,eae1df
93,8ed081,b4d2ba,dce2aa,b57f50,4b543b
94,ddd8b8,b3cbb9,84a9c0,6a66a3,542e71
95,4357ad,48a9a6,e4dfda,d4b483,c1666b
96,ac3931,e5d352,d9e76c,537d8d,482c3d
97,6c698d,d4d2d5,bfafa6,aa968a,6e6a6f
98,4c2e05,7a8450,aebd93,bee7b8,95969d
99,47e5bc,81e4da,aecfdf,9f9fad,93748a
100,d4dcff,7d83ff,007fff,1affd5,590925
101,a9ddd6,7a8b99,91adc2,9ba0bc,c1b8c8
102,26532b,399e5a,5abcb9,63e2c6,6ef9f5
103,034732,008148,c6c013,ef8a17,ef2917
104,ef6f6c,465775,56e39f,59c9a5,5b6c5d
105,360568,5b2a86,7785ac,9ac6c5,a5e6ba
106,8d6a9f,c5cbd3,8cbcb9,dda448,bb342f
107,2d3047,93b7be,e0ca3c,a799b7,048a81
108,a4243b,d8c99b,d8973c,bd632f,273e47
109,340068,ff6978,fffcf9,b1ede8,6d435a
110,fffffa,515052,000103,333138,ff312e
111,c1edcc,b0c0bc,a7a7a9,797270,453f3c
112,f75590,fce4d8,fbd87f,b5f8fe,10ffcb
113,91f9e5,76f7bf,5fdd9d,499167,3f4531
114,654f6f,5c5d8d,99a1a6,a8c69f,cce2a3
115,e71d36,af4319,772014,3f220f,19180a
116,646e78,8d98a7,dcccbb,eab464,a7754d
117,aeffd8,8affc1,8fdc97,ac8887,9f4a54
118,764248,dda3b2,ffadc6,e3c5bb,dfe2cf
119,d8dbe2,a9bcd0,58a4b0,373f51,1b1b1e
120,2364aa,3da5d9,73bfb8,fec601,ea7317
121,1446a0,db3069,f5d547,ebebd3,3c3c3b
122,b5d6b2,53131e,5a464c,fffacc,ffefbd
123,55d6be,acfcd9,7d5ba6,dddddd,fc6471
124,616163,44ffd2,87f6ff,daf5ff,ffbfa0
125,2b303a,92dce5,eee5e9,7c7c7c,d64933
126,d8dcff,aeadf0,c38d94,a76571,565676
127,cfd4c5,eecfd4,efb9cb,e6adec,c287e8
128,3c1642,086375,1dd3b0,affc41,b2ff9e
129,a4b494,bec5ad,3b5249,519872,34252f
130,d3c1c3,e2d0be,eee5bf,e8f8c1,d1ffc6
131,93b5c6,ddedaa,f0cf65,d7816a,bd4f6c
132,d2f1e4,fbcaef,f865b0,e637bf,48304d
133,262626,acbfa4,e2e8ce,ff7f11,ff1b1c
134,090909,4b5043,9bc4bc,d3ffe9,8ddbe0
135,001514,c2d076,ffe1ea,ffa0fd,e952de
136,eac435,345995,03cea4,fb4d3d,ca1551
137,16bac5,5fbff9,efe9f4,171d1c,5863f8
138,c4f1be,a2c3a4,869d96,525b76,201e50
139,bec5ad,a4b494,519872,3b5249,34252f
140,2d2d2a,353831,38423b,3f5e5a,20fc8f
141,ffff82,f5f7dc,b5d99c,0f0326,e65f5c
142,a57548,fcd7ad,f6c28b,5296a5,82ddf0
143,114b5f,1a936f,88d498,c6dabf,f3e9d2
144,8e5572,f2f7f2,c2b97f,bcaa99,88665d
145,2b59c3,253c78,d36582,ffeecf,c9a690
146,2a2b2a,5e4955,996888,c99da3,c6ddf0
147,9381ff,b8b8ff,f8f7ff,ffeedd,ffd8be
148,156064,00c49a,f8e16c,ffc2b4,fb8f67
149,c2e812,91f5ad,8b9eb7,745296,632a50
150,fcefef,7fd8be,a1fcdf,fcd29f,fcab64
151,212922,294936,3e6259,5b8266,aef6c7
152,def6ca,f8bdc4,f497da,f679e5,f65be3
153,423e3b,ff2e00,fea82f,fffecb,5448c8
154,0a2239,53a2be,1d84b5,132e32,176087
155,390099,9e0059,ff0054,ff5400,ffbd00
156,264653,2a9d8f,e9c46a,f4a261,e76f51
157,545863,00e8fc,f96e46,f9c846,ffe3e3
158,4f7cac,c0e0de,162521,3c474b,9eefe5
159,faa6ff,7353ba,2f195f,0f1020,efc3f5
160,808d8e,766c7f,947eb0,a3a5c3,a9d2d5
161,9bc995,98b9ab,5171a5,3f3047,eef36a
162,011627,ff3366,2ec4b6,f6f7f8,20a4f3
163,a7c6da,eefcce,9eb25d,f1db4b,edff71
164,f6d8ae,2e4057,083d77,da4167,f4d35e
165,f15025,ffffff,e6e8e6,ced0ce,191919
166,aaabbc,8b8982,373f47,6c91c2,c3c9e9
167,d64045,e9fff9,9ed8db,467599,1d3354
168,fdfffc,235789,c1292e,f1d302,161925
169,fbfbf2,e5e6e4,cfd2cd,a6a2a2,847577
170,d3fad6,d1efb5,edeba0,c3c48d,928c6f
171,abe188,f7ef99,f1bb87,f78e69,5d675b
172,022f40,38aecc,0090c1,183446,046e8f
173,ffc9b5,f7b1ab,d8aa96,807182,c7d3bf
174,161925,23395b,406e8e,8ea8c3,cbf7ed
175,cee7e6,bfc0c0,648767,7dc95e,7cdf64
176,82ff9e,a9fbc3,b594b6,935fa7,9b489b
177,121619,2d4739,09814a,bcb382,e5c687
178,f06449,ede6e3,dadad9,36382e,5bc3eb
179,0081af,00abe7,2dc7ff,ead2ac,eaba6b
180,eccbd9,e1eff6,97d2fb,83bcff,80ffe8
181,a7cecb,8ba6a9,75704e,cacc90,f4ebbe
182,141204,262a10,54442b,a9714b,e8985e
183,98ce00,16e0bd,78c3fb,89a6fb,98838f
184,f2d7ee,d3bcc0,a5668b,69306d,0e103d
185,c03221,f7f7ff,f2d0a4,545e75,3f826d
186,93032e,c69f89,a6a15e,84894a,034c3c
187,0d1f2d,546a7b,9ea3b0,fae1df,e4c3ad
188,92977e,e6e18f,fefcad,eadda6,fffae2
189,a2666f,f49390,f45866,c45ab3,631a86
190,30011e,d7fcd4,b6cca1,b68f40,545454
191,d6f49d,ead637,cba328,230c0f,a2d3c2
192,dcd6f7,a6b1e1,b4869f,985f6f,4e4c67
193,edcb96,f7c4a5,9e7682,605770,4d4861
194,ed254e,f9dc5c,f4fffd,011936,465362
195,040303,3a4e48,6a7b76,8b9d83,beb0a7
196,faa275,ff8c61,ce6a85,985277,5c374c
197,182825,016fb9,22aed1,6d8ea0,afa98d
198,c96480,b47978,b1ae91,95bf8f,99d17b
199,512d38,b27092,f4bfdb,ffe9f3,87baab
200,c9f2c7,aceca1,96be8c,629460,243119
201,0b3954,bfd7ea,ff6663,e0ff4f,fefffe
202,30343f,fafaff,e4d9ff,273469,1e2749
203,293132,474044,4f5165,547aa5,50d8d7
204,4a4238,4d5359,508484,79c99e,97db4f
205,2b2d42,8d99ae,edf2f4,ef233c,d80032
206,56a3a6,484538,cad49d,d4eac8,c0d8e0
207,2c1320,5f4b66,a7adc6,8797af,56667a
208,7b3e19,b28b84,f5e5fc,8ae1fc,48b8d0
209,c1f7dc,c3d2d5,bda0bc,a2708a,824670
210,bdc667,77966d,626d58,544343,56282d
211,41463d,9d8df1,b8cdf8,95f2d9,1cfeba
212,f7fff6,bcebcb,87d68d,93b48b,8491a3
213,1e152a,4e6766,5ab1bb,a5c882,f7dd72
214,006e90,f18f01,adcad6,99c24d,41bbd9
215,4c191b,963d5a,c589e8,e3daff,ecfff8
216,fe4a49,2ab7ca,fed766,e6e6ea,f4f4f8
217,fe938c,e6b89c,ead2ac,9cafb7,4281a4
218,4f345a,5d4e6d,8fa998,9cbfa7,c9f299
219,d3f6db,92d5e6,772d8b,5a0b4d,a1ef8b
220,343434,2f3061,0e34a0,5f5980,dfdfdf
221,17301c,379392,4fb0c6,4f86c6,744fc6
222,c6878f,b79d94,969696,67697c,253d5b
223,07004d,2d82b7,42e2b8,f3dfbf,eb8a90
224,f7f7ff,c49991,279af1,60656f,131112
225,650d1b,823200,9b3d12,ae8e1c,c1df1f
226,54494b,7e8287,9da39a,b98389,db2955
227,3c91e6,9fd356,342e37,fafffd,fa824c
228,d741a7,3a1772,5398be,f2cd5d,dea54b
229,a2a79e,a27e8e,a77464,88292f,2e1e0f
230,bbdef0,00a6a6,efca08,f49f0a,f08700
231,96bbbb,618985,414535,f2e3bc,c19875
232,f5ffc6,b4e1ff,ab87ff,fface4,c1ff9b
233,02010a,04052e,140152,22007c,0d00a4
234,000000,0e402d,295135,5a6650,9fcc2e
235,0dab76,139a43,0b5d1e,053b06,000000
236,dbd56e,88ab75,2d93ad,7d7c84,de8f6e
237,acf39d,b0c592,a97c73,af3e4d,
238,a28f9d,74776b,5c574f,48483a,
239,00a7e1,eddea4,f7a072,ff9b42,
240,f7717d,de639a,7f2982,16001e,
241,aa767c,d6a184,ffa686,fec196,
242,3083dc,f8ffe5,7dde92,2ebfa5,
243,4c5b61,829191,949b96,2c423f,
244,3a2618,754043,9a8873,37423d,
245,ab947e,6f5e53,8a7968,593d3b,
246,4a4e69,9a8c98,c9ada7,f2e9e4,
247,9da9a0,654c4f,b26e63,cec075,
